epoch,train_loss,test_loss,acc1,acc5,unfrozen_neurons,total_params,unfrozen_params,epoch_time
1,2.405733823776245,2.198430061340332,20.719999313354492,74.56999969482422,853,2202570,120759,50.9879412651062
2,2.089982748031616,2.0170791149139404,27.299999237060547,83.98999786376953,853,2202570,120759,51.83552598953247
3,1.9770177602767944,1.8477360010147095,35.77000045776367,86.75999450683594,853,2202570,120759,50.133158445358276
4,1.9032161235809326,1.8508002758026123,32.71999740600586,88.47000122070312,853,2202570,120759,51.17408204078674
5,1.8425118923187256,1.7926684617996216,41.68000030517578,85.05999755859375,853,2202570,120759,49.76786494255066
6,1.7213051319122314,1.5780470371246338,45.21999740600586,91.43999481201172,853,2202570,119718,49.63643503189087
7,1.6281481981277466,1.5122390985488892,47.34000015258789,92.25,853,2202570,119718,50.12570381164551
8,1.5643826723098755,1.49669349193573,47.96999740600586,92.20999908447266,853,2202570,119718,50.8345844745636
9,1.5181362628936768,1.427335500717163,50.20000076293945,92.66999816894531,853,2202570,119718,50.17354226112366
10,1.4723204374313354,1.3862484693527222,51.97999954223633,93.31999969482422,853,2202570,119718,48.95472455024719
11,1.4385699033737183,1.3402694463729858,53.73999786376953,93.66999816894531,853,2202570,115807,49.396515130996704
12,1.381522536277771,1.2935494184494019,56.27000045776367,94.12999725341797,853,2202570,115807,53.24078917503357
13,1.3507518768310547,1.2596980333328247,57.5,94.40999603271484,853,2202570,115807,53.80620002746582
14,1.3253884315490723,1.3296246528625488,54.13999938964844,94.0199966430664,853,2202570,115807,54.1859564781189
15,1.301490306854248,1.238890528678894,58.71999740600586,95.50999450683594,853,2202570,115807,53.23774695396423
16,1.2905006408691406,1.2370803356170654,58.869998931884766,94.3499984741211,853,2202570,108213,53.29003095626831
17,1.2496771812438965,1.189178466796875,61.05999755859375,95.13999938964844,853,2202570,108213,53.20343255996704
18,1.232475996017456,1.1662697792053223,61.64999771118164,95.75999450683594,853,2202570,108213,53.34336185455322
19,1.2180262804031372,1.184144377708435,61.1099967956543,95.44999694824219,853,2202570,108213,53.287575006484985
20,1.2102442979812622,1.1829137802124023,60.71999740600586,95.5,853,2202570,108213,53.22116732597351
21,1.1872901916503906,1.1706632375717163,61.87999725341797,95.83999633789062,6,2202570,149,47.90992307662964
22,1.1883487701416016,1.1486769914627075,63.98999786376953,95.41999816894531,6,2202570,149,47.841299295425415
23,1.1904795169830322,1.1756517887115479,62.869998931884766,95.68000030517578,6,2202570,149,47.954522132873535
24,1.1914010047912598,1.1524749994277954,63.189998626708984,95.57999420166016,6,2202570,149,48.00167465209961
25,1.1985152959823608,1.1416698694229126,64.6199951171875,95.98999786376953,6,2202570,149,47.97142720222473
26,1.2540100812911987,1.1834596395492554,62.12999725341797,95.30999755859375,853,2202570,103664,53.16366243362427
27,1.2183289527893066,1.2302947044372559,60.529998779296875,96.27999877929688,853,2202570,103664,53.84194374084473
28,1.2125521898269653,1.1851876974105835,63.53999710083008,95.47000122070312,853,2202570,103664,53.27104449272156
29,1.2139803171157837,1.2420508861541748,62.439998626708984,94.8499984741211,853,2202570,103664,53.32303237915039
30,1.2158578634262085,1.2073105573654175,62.53999710083008,95.20999908447266,853,2202570,103664,52.745081424713135
31,1.2206629514694214,1.2062995433807373,63.439998626708984,95.30999755859375,853,2202570,103664,48.094834327697754
32,1.2273777723312378,1.2098380327224731,64.77999877929688,95.37999725341797,853,2202570,103664,51.025299072265625
33,1.2324697971343994,1.1986510753631592,65.27999877929688,95.91999816894531,853,2202570,103664,51.012712478637695
34,1.2425599098205566,1.229986310005188,64.91999816894531,95.27999877929688,853,2202570,103664,50.08446168899536
35,1.2558693885803223,1.2420995235443115,64.19999694824219,95.20999908447266,853,2202570,103664,50.09434986114502
36,3.0722618103027344,2.074831485748291,25.489999771118164,78.83999633789062,853,2202570,120759,50.26688003540039
37,2.1427154541015625,2.1396825313568115,25.59000015258789,77.7699966430664,853,2202570,120759,50.658828258514404
38,2.0759823322296143,2.0672688484191895,30.799999237060547,83.8699951171875,853,2202570,120759,50.323535442352295
39,2.063509225845337,1.993243932723999,30.6299991607666,86.72999572753906,853,2202570,120759,51.0517361164093
40,1.9953086376190186,1.9447206258773804,34.16999816894531,89.22000122070312,853,2202570,120759,50.05832862854004
41,1.9699121713638306,1.898966670036316,35.709999084472656,88.2699966430664,853,2202570,115807,49.79961037635803
42,1.9114079475402832,1.875475525856018,38.14999771118164,90.04000091552734,853,2202570,115807,49.79436469078064
43,1.8784452676773071,1.936497449874878,40.119998931884766,90.70999908447266,853,2202570,115807,49.85480308532715
44,1.8607103824615479,1.8297549486160278,43.619998931884766,91.58999633789062,853,2202570,115807,51.2828004360199
45,1.843623399734497,1.8020191192626953,46.75,91.0199966430664,853,2202570,115807,49.550002574920654
46,1.8660444021224976,1.7579180002212524,44.04999923706055,90.86000061035156,853,2202570,116551,49.903353214263916
47,1.7900680303573608,1.7253882884979248,46.55999755859375,91.12999725341797,853,2202570,116551,49.847090005874634
48,1.7589845657348633,1.7362967729568481,46.81999969482422,89.68999481201172,853,2202570,116551,49.868234157562256
49,1.750381588935852,1.7369753122329712,49.57999801635742,89.65999603271484,853,2202570,116551,49.825214862823486
50,1.74048912525177,1.7152268886566162,48.93000030517578,91.47999572753906,853,2202570,116551,49.865787982940674
51,1.7144662141799927,1.7064286470413208,48.04999923706055,92.97999572753906,6,2202570,149,39.04138374328613
52,1.7034828662872314,1.6846215724945068,49.14999771118164,91.98999786376953,6,2202570,149,38.522252321243286
53,1.7013343572616577,1.7149757146835327,48.59000015258789,92.72000122070312,6,2202570,149,41.78366708755493
54,1.7004783153533936,1.6919299364089966,49.28999710083008,92.1199951171875,6,2202570,149,44.31465125083923
55,1.6957430839538574,1.6673471927642822,50.599998474121094,92.50999450683594,6,2202570,149,44.27270698547363
56,1.783142328262329,1.770159363746643,48.22999954223633,90.00999450683594,853,2202570,120759,50.11207103729248
57,1.7556912899017334,1.7068246603012085,50.72999954223633,92.58999633789062,853,2202570,120759,50.73975157737732
58,1.7312418222427368,1.7879687547683716,46.689998626708984,89.93999481201172,853,2202570,120759,49.96650004386902
59,1.7229620218276978,1.7247745990753174,50.15999984741211,91.0199966430664,853,2202570,120759,50.05215406417847
60,1.7168834209442139,1.6930478811264038,52.82999801635742,90.98999786376953,853,2202570,120759,50.52173709869385
61,1.910544514656067,1.8314344882965088,40.5,88.48999786376953,853,2202570,102080,52.05784368515015
62,1.818947672843933,1.7619904279708862,46.52000045776367,89.91999816894531,853,2202570,102080,52.74965858459473
63,1.7758293151855469,1.7898987531661987,45.209999084472656,90.3499984741211,853,2202570,102080,52.737345457077026
64,1.7534832954406738,1.7364747524261475,50.11000061035156,89.97999572753906,853,2202570,102080,52.63047480583191
65,1.7404619455337524,1.7575879096984863,46.5099983215332,89.72999572753906,853,2202570,102080,52.665358543395996
66,1.8003689050674438,1.719811201095581,48.56999969482422,90.72999572753906,853,2202570,114070,53.470513343811035
67,1.7514177560806274,1.7327724695205688,51.06999969482422,89.32999420166016,853,2202570,114070,53.51315498352051
68,1.7394452095031738,1.8016923666000366,45.029998779296875,90.45999908447266,853,2202570,114070,53.51872706413269
69,1.7311760187149048,1.7050039768218994,52.279998779296875,89.93999481201172,853,2202570,114070,53.3322319984436
70,1.722824215888977,1.6967729330062866,51.43000030517578,91.5,853,2202570,114070,53.48882722854614
71,1.8106991052627563,1.7553486824035645,45.7599983215332,91.37999725341797,853,2202570,112320,53.52134156227112
72,1.7473565340042114,1.733591079711914,47.21999740600586,92.2699966430664,853,2202570,112320,53.47003483772278
73,1.7354304790496826,1.7232404947280884,47.62999725341797,91.43999481201172,853,2202570,112320,53.53928065299988
74,1.7313055992126465,1.7057549953460693,49.53999710083008,91.13999938964844,853,2202570,112320,53.615134477615356
75,1.7266925573349,1.707964539527893,49.41999816894531,90.57999420166016,853,2202570,112320,53.634302377700806
76,1.8051344156265259,1.7720105648040771,45.18000030517578,90.5999984741211,853,2202570,114686,53.15292501449585
77,1.7627053260803223,1.7330917119979858,47.869998931884766,91.4000015258789,853,2202570,114686,53.5199077129364
78,1.7534092664718628,1.7320383787155151,48.65999984741211,91.23999786376953,853,2202570,114686,53.5175576210022
79,1.7510654926300049,1.7224351167678833,50.0099983215332,90.68999481201172,853,2202570,114686,53.413822412490845
80,1.7410869598388672,1.7391772270202637,47.11000061035156,91.6199951171875,853,2202570,114686,53.581764221191406
81,1.7921000719070435,1.7559020519256592,42.11000061035156,91.06999969482422,853,2202570,106505,53.6125226020813
82,1.734667420387268,1.7041155099868774,45.66999816894531,89.32999420166016,853,2202570,106505,53.69393730163574
83,1.7143596410751343,1.7044671773910522,48.5,87.20999908447266,853,2202570,106505,53.58210015296936
84,1.7069529294967651,1.9053841829299927,42.72999954223633,84.23999786376953,853,2202570,106505,53.59252691268921
85,1.699268102645874,1.6793699264526367,47.28999710083008,89.52999877929688,853,2202570,106505,53.50833559036255
86,1.7643980979919434,1.715777039527893,45.34000015258789,88.79999542236328,853,2202570,115001,53.241737365722656
87,1.7026638984680176,1.6866298913955688,46.64999771118164,88.6500015258789,853,2202570,115001,53.20493721961975
88,1.697087049484253,1.6659971475601196,48.78999710083008,90.00999450683594,853,2202570,115001,53.24619507789612
89,1.6878026723861694,1.6745141744613647,46.349998474121094,90.90999603271484,853,2202570,115001,53.19987487792969
90,1.685310959815979,1.682187795639038,48.709999084472656,87.70999908447266,853,2202570,115001,53.17172980308533
91,1.803993582725525,1.7318090200424194,45.7599983215332,87.97999572753906,853,2202570,105060,53.28836703300476
92,1.725571870803833,1.688344120979309,46.959999084472656,89.00999450683594,853,2202570,105060,52.28977108001709
93,1.7134792804718018,1.7024236917495728,44.63999938964844,89.98999786376953,853,2202570,105060,50.06902885437012
94,1.7069661617279053,1.8362045288085938,40.599998474121094,86.25999450683594,853,2202570,105060,51.36899948120117
95,1.700350046157837,1.7758110761642456,43.29999923706055,84.45999908447266,853,2202570,105060,53.31473517417908
96,1.8468741178512573,1.712449550628662,43.68000030517578,88.50999450683594,853,2202570,106366,53.6979718208313
97,1.7418694496154785,1.6898226737976074,44.0099983215332,88.65999603271484,853,2202570,106366,53.68992042541504
98,1.7272775173187256,1.683839201927185,43.79999923706055,89.50999450683594,853,2202570,106366,53.67402195930481
99,1.7053358554840088,1.7709629535675049,40.95000076293945,88.7699966430664,853,2202570,106366,53.58380150794983
100,1.7034434080123901,1.677515983581543,43.459999084472656,90.6500015258789,853,2202570,106366,53.67313003540039
101,1.664002537727356,1.6246751546859741,45.89999771118164,89.0,6,2202570,149,47.93554735183716
102,1.6558831930160522,1.6652944087982178,43.62999725341797,89.98999786376953,6,2202570,149,48.158758878707886
103,1.6494042873382568,1.6897464990615845,45.13999938964844,88.66999816894531,6,2202570,149,47.20779538154602
104,1.6424860954284668,1.6491402387619019,44.62999725341797,90.16999816894531,6,2202570,149,44.2682945728302
105,1.6463932991027832,1.6729806661605835,46.25,87.47000122070312,6,2202570,149,43.86106085777283
106,1.6558786630630493,1.6488556861877441,44.5099983215332,90.13999938964844,853,2202570,112320,51.95188331604004
107,1.6348600387573242,1.6455210447311401,46.16999816894531,89.62999725341797,853,2202570,112320,53.55056619644165
108,1.626671552658081,1.5771746635437012,47.84000015258789,90.93999481201172,853,2202570,112320,53.438504457473755
109,1.6208075284957886,1.6057289838790894,46.40999984741211,91.27999877929688,853,2202570,112320,53.676284074783325
110,1.622901201248169,1.710613489151001,43.18000030517578,88.70999908447266,853,2202570,112320,53.47160363197327
111,2.047189712524414,1.7518397569656372,44.09000015258789,87.69999694824219,853,2202570,120759,53.67475962638855
112,1.746095061302185,1.669426679611206,43.189998626708984,87.41999816894531,853,2202570,120759,53.72543811798096
113,1.6933702230453491,1.7233672142028809,43.07999801635742,86.6199951171875,853,2202570,120759,53.71391725540161
114,1.6768685579299927,1.7395362854003906,42.09000015258789,89.0199966430664,853,2202570,120759,53.73587942123413
115,1.6692231893539429,1.6921157836914062,44.61000061035156,86.63999938964844,853,2202570,120759,51.47539949417114
116,1.9548134803771973,1.7860897779464722,37.779998779296875,87.33999633789062,853,2202570,111754,51.392157793045044
117,1.775923252105713,1.7286006212234497,40.13999938964844,87.16999816894531,853,2202570,111754,51.78994703292847
118,1.7256046533584595,1.8164247274398804,38.06999969482422,86.47999572753906,853,2202570,111754,53.65851664543152
119,1.7085613012313843,1.6622644662857056,43.38999938964844,87.93000030517578,853,2202570,111754,53.5817174911499
120,1.6930862665176392,1.646531343460083,45.28999710083008,88.33000183105469,853,2202570,111754,53.61125612258911
121,1.8458762168884277,1.7700916528701782,39.029998779296875,88.3699951171875,853,2202570,103664,53.43580985069275
122,1.759480357170105,1.7991576194763184,37.46999740600586,86.88999938964844,853,2202570,103664,53.407981872558594
123,1.7373511791229248,1.783508062362671,39.5,86.69999694824219,853,2202570,103664,53.30094242095947
124,1.728945255279541,1.7072869539260864,43.599998474121094,88.00999450683594,853,2202570,103664,53.34415936470032
125,1.7190163135528564,1.7349344491958618,41.040000915527344,86.56999969482422,853,2202570,103664,53.28742790222168
126,1.9380111694335938,1.8480955362319946,36.47999954223633,88.1500015258789,853,2202570,115807,52.92127561569214
127,1.8176956176757812,1.7622158527374268,39.47999954223633,88.43999481201172,853,2202570,115807,53.10108923912048
128,1.7909657955169678,1.8003970384597778,39.37999725341797,89.54999542236328,853,2202570,115807,51.683149099349976
129,1.7799162864685059,1.7867693901062012,40.349998474121094,86.98999786376953,853,2202570,115807,49.70802927017212
130,1.76162588596344,1.7436277866363525,40.73999786376953,89.47000122070312,853,2202570,115807,51.125133991241455
131,1.7527430057525635,1.780788540840149,38.18000030517578,85.93999481201172,853,2202570,103664,53.424641370773315
132,1.7417442798614502,1.8024085760116577,39.23999786376953,87.23999786376953,853,2202570,103664,53.43483376502991
133,1.738962173461914,1.8258750438690186,39.21999740600586,89.31999969482422,853,2202570,103664,53.37896490097046
134,1.7374241352081299,1.7637097835540771,40.119998931884766,88.8499984741211,853,2202570,103664,53.400320529937744
135,1.7354083061218262,1.8306227922439575,36.709999084472656,84.8699951171875,853,2202570,103664,53.29003095626831
136,1.7385953664779663,1.7990758419036865,38.91999816894531,88.79000091552734,853,2202570,105060,53.35083842277527
137,1.7333654165267944,1.80247962474823,38.93000030517578,86.20999908447266,853,2202570,105060,53.3641836643219
138,1.7269738912582397,1.762027382850647,39.71999740600586,89.02999877929688,853,2202570,105060,53.70378112792969
139,1.7295467853546143,1.7063437700271606,42.61000061035156,89.40999603271484,853,2202570,105060,53.44209957122803
140,1.731340765953064,1.7843774557113647,40.93000030517578,88.5199966430664,853,2202570,105060,53.46553659439087
141,1.7363696098327637,1.9504847526550293,33.66999816894531,80.62999725341797,853,2202570,105060,53.324007511138916
142,1.7369862794876099,1.731792688369751,44.59000015258789,86.05999755859375,853,2202570,105060,53.38675332069397
143,1.7386187314987183,1.9909032583236694,32.869998931884766,83.37999725341797,853,2202570,105060,53.423436880111694
144,1.7419732809066772,2.1769638061523438,27.599998474121094,72.5199966430664,853,2202570,105060,53.42495107650757
145,1.7466034889221191,1.9358018636703491,34.32999801635742,81.75999450683594,853,2202570,105060,53.3529007434845
146,2.095932960510254,2.1667141914367676,24.850000381469727,72.62999725341797,853,2202570,105194,53.73165678977966
147,1.9206780195236206,1.9003630876541138,36.84000015258789,83.72999572753906,853,2202570,105194,53.80860185623169
148,1.8800640106201172,1.8550207614898682,36.55999755859375,88.43000030517578,853,2202570,105194,53.78804922103882
149,1.8839269876480103,1.920441746711731,34.22999954223633,83.5199966430664,853,2202570,105194,53.705082178115845
150,1.8603065013885498,2.0498712062835693,28.09000015258789,84.19999694824219,853,2202570,105194,53.678033113479614
