epoch,train_loss,test_loss,acc1,acc5,unfrozen_neurons,total_params,unfrozen_params,epoch_time
151,1.8838393688201904,1.7830647230148315,38.96999740600586,88.56999969482422,853,2202570,102080,52.57768630981445
152,1.8059426546096802,1.7288557291030884,42.45000076293945,88.68000030517578,853,2202570,102080,52.477618932724
153,1.7796335220336914,1.7176004648208618,41.849998474121094,89.27999877929688,853,2202570,102080,52.635655641555786
154,1.7703654766082764,1.7041364908218384,42.27000045776367,89.68000030517578,853,2202570,102080,52.60065841674805
155,1.757949948310852,1.7150758504867554,42.06999969482422,89.62999725341797,853,2202570,102080,53.09585452079773
156,1.8540830612182617,1.6862713098526,42.41999816894531,88.08999633789062,853,2202570,99645,53.38632297515869
157,1.7406620979309082,1.6625967025756836,42.16999816894531,89.25,853,2202570,99645,53.31541204452515
158,1.7076021432876587,1.6699111461639404,42.90999984741211,88.98999786376953,853,2202570,99645,53.23558330535889
159,1.6811350584030151,1.6237901449203491,44.59000015258789,89.31999969482422,853,2202570,99645,53.34908938407898
160,1.6722520589828491,1.6355317831039429,43.5,89.68000030517578,853,2202570,99645,53.39933466911316
161,1.6790335178375244,1.6682429313659668,42.45000076293945,89.31999969482422,853,2202570,115001,53.11761403083801
162,1.6452646255493164,1.5712227821350098,46.439998626708984,91.13999938964844,853,2202570,115001,52.993937492370605
163,1.6263837814331055,1.5521278381347656,47.5099983215332,91.02999877929688,853,2202570,115001,53.14163613319397
164,1.6165465116500854,1.53473961353302,48.349998474121094,90.72000122070312,853,2202570,115001,53.27862739562988
165,1.610154151916504,1.5543475151062012,47.55999755859375,90.9000015258789,853,2202570,115001,53.126506090164185
166,1.8948885202407837,1.727041244506836,39.73999786376953,87.58000183105469,853,2202570,108213,53.20090651512146
167,1.7301008701324463,1.6497743129730225,42.89999771118164,89.44999694824219,853,2202570,108213,53.286723375320435
168,1.6851414442062378,1.607928991317749,44.79999923706055,90.32999420166016,853,2202570,108213,53.24719476699829
169,1.6561611890792847,1.565777063369751,46.63999938964844,90.73999786376953,853,2202570,108213,53.304083824157715
170,1.6356974840164185,1.568774700164795,46.52000045776367,90.65999603271484,853,2202570,108213,53.13161754608154
171,1.9027351140975952,1.8542050123214722,33.71999740600586,83.18000030517578,853,2202570,116551,53.24714994430542
172,1.7424919605255127,1.6407103538513184,42.93000030517578,89.29000091552734,853,2202570,116551,53.40922737121582
173,1.679652214050293,1.6445950269699097,42.82999801635742,88.93999481201172,853,2202570,116551,53.44579887390137
174,1.6391115188598633,1.567530632019043,47.599998474121094,89.61000061035156,853,2202570,116551,53.454328536987305
175,1.6160482168197632,1.5332789421081543,50.14999771118164,90.20999908447266,853,2202570,116551,53.565229415893555
176,1.8116952180862427,1.6565769910812378,41.0099983215332,88.06999969482422,853,2202570,104332,53.65035605430603
177,1.6780633926391602,1.60111665725708,43.349998474121094,89.04000091552734,853,2202570,104332,53.81168460845947
178,1.631988525390625,1.5877004861831665,43.07999801635742,89.43000030517578,853,2202570,104332,53.63297724723816
179,1.6021878719329834,1.512100338935852,46.91999816894531,90.04000091552734,853,2202570,104332,53.69021248817444
180,1.5774999856948853,1.5237514972686768,46.13999938964844,90.12999725341797,853,2202570,104332,53.76402735710144
181,1.7205573320388794,1.5636745691299438,44.15999984741211,89.63999938964844,853,2202570,109045,53.41029667854309
182,1.5989947319030762,1.539117455482483,46.0,90.40999603271484,853,2202570,109045,53.48975872993469
183,1.5690590143203735,1.4974980354309082,47.68000030517578,90.91999816894531,853,2202570,109045,53.44333529472351
184,1.5499063730239868,1.5130082368850708,47.779998779296875,89.57999420166016,853,2202570,109045,53.317628622055054
185,1.5356098413467407,1.45100736618042,48.84000015258789,91.47999572753906,853,2202570,109045,53.4444465637207
186,1.5299571752548218,1.4607726335525513,49.959999084472656,90.63999938964844,853,2202570,111754,53.77468490600586
187,1.5039489269256592,1.4606876373291016,49.029998779296875,91.00999450683594,853,2202570,111754,53.58269286155701
188,1.4917112588882446,1.5729336738586426,44.61000061035156,88.97000122070312,853,2202570,111754,53.452627658843994
189,1.4831726551055908,1.4222702980041504,51.869998931884766,90.93000030517578,853,2202570,111754,53.66217756271362
190,1.4758549928665161,1.4562736749649048,48.70000076293945,91.05999755859375,853,2202570,111754,53.53596496582031
191,1.464559555053711,1.3794149160385132,52.53999710083008,92.40999603271484,853,2202570,105194,53.68210697174072
192,1.456580638885498,1.4147422313690186,52.65999984741211,91.00999450683594,853,2202570,105194,53.762375593185425
193,1.4542053937911987,1.3846522569656372,53.48999786376953,92.33999633789062,853,2202570,105194,53.75582528114319
194,1.4458173513412476,1.3976339101791382,51.90999984741211,91.58999633789062,853,2202570,105194,53.80047869682312
195,1.4408659934997559,1.3770580291748047,53.47999954223633,92.68000030517578,853,2202570,105194,53.78604030609131
196,1.438414216041565,1.390712857246399,52.75,91.86000061035156,853,2202570,104332,53.486892223358154
197,1.43278169631958,1.3859339952468872,51.84000015258789,92.29999542236328,853,2202570,104332,53.68611478805542
198,1.4255200624465942,1.3685358762741089,54.22999954223633,91.63999938964844,853,2202570,104332,52.73955011367798
199,1.416934609413147,1.3732852935791016,54.459999084472656,91.73999786376953,853,2202570,104332,50.85113978385925
200,1.4124867916107178,1.376478672027588,54.619998931884766,91.73999786376953,853,2202570,104332,50.18614149093628
201,1.413881540298462,1.340692400932312,55.64999771118164,92.23999786376953,853,2202570,105060,50.34271287918091
202,1.4004793167114258,1.343629240989685,54.28999710083008,92.50999450683594,853,2202570,105060,49.91187644004822
203,1.390669345855713,1.32622492313385,55.63999938964844,93.30999755859375,853,2202570,105060,50.27060151100159
204,1.3843694925308228,1.3720413446426392,53.959999084472656,92.18000030517578,853,2202570,105060,49.89146399497986
205,1.3824959993362427,1.4181736707687378,52.56999969482422,90.8699951171875,853,2202570,105060,50.08683633804321
206,1.4699549674987793,1.3431379795074463,53.529998779296875,92.6199951171875,853,2202570,106505,52.07516098022461
207,1.3680620193481445,1.2709734439849854,55.98999786376953,93.40999603271484,853,2202570,106505,51.632591247558594
208,1.3437228202819824,1.2792754173278809,55.46999740600586,93.55999755859375,853,2202570,106505,50.153058767318726
209,1.3299623727798462,1.2902052402496338,55.90999984741211,93.05999755859375,853,2202570,106505,50.733776569366455
210,1.3217189311981201,1.28742516040802,55.64999771118164,92.94999694824219,853,2202570,106505,50.25990152359009
211,1.5139288902282715,1.3998671770095825,49.5,93.58999633789062,853,2202570,111851,50.62292742729187
212,1.3874657154083252,1.2832461595535278,53.52000045776367,94.06999969482422,853,2202570,111851,50.29898691177368
213,1.3547065258026123,1.256371259689331,54.32999801635742,94.43000030517578,853,2202570,111851,50.14318776130676
214,1.3328218460083008,1.3604596853256226,51.68000030517578,93.95999908447266,853,2202570,111851,50.28058457374573
215,1.31722092628479,1.2198039293289185,56.65999984741211,94.87999725341797,853,2202570,111851,50.286232709884644
216,1.30752432346344,1.3386541604995728,52.23999786376953,93.48999786376953,853,2202570,115001,49.96566724777222
217,1.281517505645752,1.2504161596298218,55.46999740600586,94.6199951171875,853,2202570,115001,49.97225332260132
218,1.2672902345657349,1.2503193616867065,55.57999801635742,94.04000091552734,853,2202570,115001,49.92913746833801
219,1.262468934059143,1.2761985063552856,54.41999816894531,93.73999786376953,853,2202570,115001,49.9357852935791
220,1.2516484260559082,1.1752957105636597,57.79999923706055,95.15999603271484,853,2202570,115001,49.83400058746338
221,1.245993971824646,1.244601845741272,54.939998626708984,94.61000061035156,853,2202570,105060,50.022077798843384
222,1.233086109161377,1.148655891418457,59.37999725341797,95.27999877929688,853,2202570,105060,50.63982081413269
223,1.2251427173614502,1.1766221523284912,58.09000015258789,95.38999938964844,853,2202570,105060,49.863354444503784
224,1.2223846912384033,1.161353349685669,58.39999771118164,95.3699951171875,853,2202570,105060,49.95045876502991
225,1.218637228012085,1.1539822816848755,58.75,95.3699951171875,853,2202570,105060,50.00239419937134
226,1.6465994119644165,1.4329001903533936,47.90999984741211,92.36000061035156,853,2202570,119718,49.86015486717224
227,1.4426014423370361,1.3252400159835815,52.36000061035156,93.54000091552734,853,2202570,119718,49.825688123703
228,1.3803935050964355,1.285232663154602,53.25,94.29999542236328,853,2202570,119718,49.81291222572327
229,1.3457287549972534,1.2732399702072144,53.94999694824219,94.38999938964844,853,2202570,119718,49.813050985336304
230,1.3242493867874146,1.2403818368911743,55.59000015258789,94.15999603271484,853,2202570,119718,50.52385950088501
231,1.3604068756103516,1.2497895956039429,54.96999740600586,94.3699951171875,853,2202570,106366,51.03979969024658
232,1.298323392868042,1.2595221996307373,55.029998779296875,94.13999938964844,853,2202570,106366,51.21383500099182
233,1.2751874923706055,1.2479736804962158,55.14999771118164,94.62999725341797,853,2202570,106366,50.352433919906616
234,1.2632306814193726,1.2159605026245117,56.14999771118164,94.72000122070312,853,2202570,106366,49.94364261627197
235,1.2545942068099976,1.2212342023849487,56.04999923706055,94.3699951171875,853,2202570,106366,49.92557406425476
236,1.2441658973693848,1.2089210748672485,56.53999710083008,94.72000122070312,853,2202570,102080,49.9895703792572
237,1.2217460870742798,1.1648509502410889,57.80999755859375,95.27999877929688,853,2202570,102080,49.26987648010254
238,1.2200145721435547,1.3222317695617676,53.82999801635742,93.9000015258789,853,2202570,102080,49.22135353088379
239,1.2097313404083252,1.1673654317855835,57.939998626708984,95.45999908447266,853,2202570,102080,51.21919798851013
240,1.197806715965271,1.1434472799301147,58.82999801635742,95.90999603271484,853,2202570,102080,50.26630711555481
241,1.2071155309677124,1.1415408849716187,59.209999084472656,95.6500015258789,853,2202570,106505,50.46411156654358
242,1.1882227659225464,1.1550979614257812,58.07999801635742,95.79999542236328,853,2202570,106505,50.32077598571777
243,1.1878050565719604,1.1325143575668335,59.41999816894531,95.54000091552734,853,2202570,106505,50.990336894989014
244,1.1784285306930542,1.1314748525619507,59.279998779296875,95.66999816894531,853,2202570,106505,50.82726192474365
245,1.176525354385376,1.1390987634658813,59.32999801635742,95.56999969482422,853,2202570,106505,50.68661832809448
246,1.289198875427246,1.195737600326538,57.939998626708984,95.57999420166016,853,2202570,120759,50.630613565444946
247,1.1947351694107056,1.1523022651672363,58.869998931884766,95.27999877929688,853,2202570,120759,51.0621874332428
248,1.1624473333358765,1.152021884918213,58.46999740600586,95.8699951171875,853,2202570,120759,50.742324113845825
249,1.1561365127563477,1.1823078393936157,57.57999801635742,96.05999755859375,853,2202570,120759,50.86921691894531
250,1.1400059461593628,1.099324345588684,60.349998474121094,96.22000122070312,853,2202570,120759,50.199551820755005
251,1.1321678161621094,1.0456781387329102,62.66999816894531,96.58999633789062,853,2202570,103664,49.89655041694641
252,1.1057281494140625,1.0400004386901855,62.5,96.72999572753906,853,2202570,103664,49.94758367538452
253,1.0965162515640259,1.0297201871871948,62.88999938964844,96.66999816894531,853,2202570,103664,50.670469522476196
254,1.0972145795822144,1.0317003726959229,63.32999801635742,96.70999908447266,853,2202570,103664,49.95277643203735
255,1.0933542251586914,1.029435634613037,63.369998931884766,96.57999420166016,853,2202570,103664,49.99979209899902
256,1.0856380462646484,1.0205674171447754,63.459999084472656,96.72000122070312,853,2202570,105060,50.48414659500122
257,1.083016276359558,1.0160499811172485,63.87999725341797,96.69999694824219,853,2202570,105060,49.92865872383118
258,1.0812883377075195,1.0156103372573853,63.57999801635742,96.63999938964844,853,2202570,105060,49.93800973892212
259,1.07536780834198,1.0155775547027588,63.75,96.62999725341797,853,2202570,105060,50.51799464225769
260,1.0792018175125122,1.0115303993225098,63.87999725341797,96.6500015258789,853,2202570,105060,49.918532609939575
261,1.0845643281936646,1.0168516635894775,63.349998474121094,96.79999542236328,853,2202570,108213,49.917330265045166
262,1.0734280347824097,1.0117113590240479,63.709999084472656,96.90999603271484,853,2202570,108213,49.76630687713623
263,1.0737766027450562,1.0093326568603516,63.939998626708984,96.75,853,2202570,108213,49.83135938644409
264,1.0674329996109009,1.006981611251831,63.84000015258789,96.77999877929688,853,2202570,108213,49.82964730262756
265,1.0693529844284058,0.9991321563720703,63.88999938964844,96.88999938964844,853,2202570,108213,49.88282608985901
266,1.0628060102462769,1.0003756284713745,64.19999694824219,96.81999969482422,853,2202570,111851,50.170379638671875
267,1.066072702407837,0.9999801516532898,64.18999481201172,96.86000061035156,853,2202570,111851,50.19812083244324
268,1.063764214515686,0.9973450303077698,64.08000183105469,96.8499984741211,853,2202570,111851,50.78875279426575
269,1.0594706535339355,0.9996693134307861,64.02999877929688,96.8699951171875,853,2202570,111851,50.81930065155029
270,1.0565522909164429,0.998357892036438,64.0199966430664,96.9000015258789,853,2202570,111851,50.27703881263733
271,1.0571986436843872,0.9913766980171204,64.51000213623047,96.97000122070312,853,2202570,106505,50.580551862716675
272,1.055594563484192,0.9928373694419861,64.37999725341797,96.90999603271484,853,2202570,106505,51.15982365608215
273,1.0537618398666382,0.9927086234092712,64.43000030517578,96.90999603271484,853,2202570,106505,50.21147060394287
274,1.0520987510681152,0.9927037358283997,64.58999633789062,97.0,853,2202570,106505,51.15675234794617
275,1.0528067350387573,0.9878728985786438,64.97000122070312,96.95999908447266,853,2202570,106505,50.42127728462219
276,1.0566627979278564,0.9916777610778809,64.51000213623047,96.77999877929688,853,2202570,106366,50.57618570327759
277,1.0518333911895752,0.9838873744010925,64.97999572753906,96.94999694824219,853,2202570,106366,50.674004316329956
278,1.0485249757766724,0.9844112396240234,64.58999633789062,96.93999481201172,853,2202570,106366,50.59083843231201
279,1.047008991241455,0.9869047403335571,64.72999572753906,97.0,853,2202570,106366,50.64695620536804
280,1.0423158407211304,0.9825140237808228,64.80999755859375,97.0,853,2202570,106366,50.52553343772888
281,1.042404055595398,0.9800319671630859,65.05999755859375,97.04999542236328,853,2202570,105194,50.02657461166382
282,1.036381721496582,0.9788213968276978,64.88999938964844,97.0,853,2202570,105194,50.450742959976196
283,1.0400614738464355,0.9778544306755066,65.0199966430664,96.88999938964844,853,2202570,105194,50.48214340209961
284,1.034176230430603,0.9724677205085754,64.93000030517578,97.0,853,2202570,105194,50.78078770637512
285,1.030004858970642,0.9860584735870361,65.13999938964844,97.00999450683594,853,2202570,105194,50.834670543670654
286,1.1449774503707886,1.0674623250961304,61.87999725341797,96.43999481201172,853,2202570,114686,50.21343159675598
287,1.0733226537704468,1.0185500383377075,63.47999954223633,96.63999938964844,853,2202570,114686,50.18195104598999
288,1.0642023086547852,1.0002466440200806,64.15999603271484,96.9000015258789,853,2202570,114686,50.13344216346741
289,1.0503333806991577,1.0009512901306152,63.98999786376953,96.8499984741211,853,2202570,114686,50.2005341053009
290,1.0489848852157593,1.0049642324447632,64.22000122070312,96.82999420166016,853,2202570,114686,50.09746551513672
291,1.0455639362335205,0.9862597584724426,64.33000183105469,96.95999908447266,853,2202570,106366,50.584630250930786
292,1.040795922279358,0.9892587661743164,64.48999786376953,96.90999603271484,853,2202570,106366,50.60401010513306
293,1.038504719734192,0.9869546890258789,64.47000122070312,96.90999603271484,853,2202570,106366,50.560912132263184
294,1.036840558052063,0.9768786430358887,64.69999694824219,96.93000030517578,853,2202570,106366,50.361268043518066
295,1.0326576232910156,0.9747626185417175,64.66999816894531,97.00999450683594,853,2202570,106366,50.58827829360962
296,1.0332121849060059,0.9759119749069214,65.13999938964844,96.98999786376953,853,2202570,109045,50.02668642997742
297,1.0343652963638306,0.9837926030158997,64.51000213623047,97.0,853,2202570,109045,49.96585726737976
298,1.02558171749115,0.9695242047309875,65.36000061035156,96.98999786376953,853,2202570,109045,50.05765724182129
299,1.0275076627731323,0.968259871006012,64.97999572753906,97.02999877929688,853,2202570,109045,49.94573998451233
300,1.0232709646224976,0.9728826880455017,64.97000122070312,97.04000091552734,853,2202570,109045,50.00159978866577
